Date,Description,Category,Amount
11/16/2051,usu,Daycare,$8813.98
12/09/2052,ke,Daycare,$4059.17
05/10/1926,wigok,Daycare,$8997.76
12/26/1985,sisav,Daycare,$1017.67
09/29/2049,liwsistoh,Daycare,$1889.40
05/31/1990,zoekso,Daycare,$8428.20
09/11/1977,ferfa,Daycare,$1398.83
06/19/2030,zafidi,Daycare,$63.88
07/16/2005,cof,Daycare,$415.52
02/12/1991,taviz,Daycare,$7698.33
04/13/1962,ofbues,Daycare,$1769.50
02/13/2055,vefgetiha,Daycare,$7431.92
11/26/2046,mes,Daycare,$2906.69
12/30/1967,lifbar,Daycare,$1771.46
02/11/1975,ip,Daycare,$4479.57
07/29/1941,varig,Daycare,$2846.80
10/07/2048,suk,Daycare,$2689.65
09/20/2066,rolecaz,Daycare,$5409.04
02/28/2052,bazluzwud,Daycare,$7411.65
05/06/1968,azem,Daycare,$638.63
09/26/2018,haztu,Daycare,$821.62
05/17/1958,vi,Daycare,$9649.15
01/27/2064,evo,Daycare,$2862.24
06/30/1961,ipwatgo,Daycare,$9777.70
03/14/2036,evefu,Daycare,$1488.90
04/17/2039,medod,Daycare,$1150.88
10/09/2050,gu,Daycare,$7426.00
07/23/2070,agkezwe,Daycare,$4225.98
04/16/2055,gichucuc,Daycare,$6452.32
10/23/1982,elfa,Daycare,$7767.38
08/12/2008,zojbijor,Daycare,$5198.33
07/28/1986,edi,Daycare,$5164.68
05/22/2058,kopi,Daycare,$6798.52
09/01/1956,li,Daycare,$6453.42
02/18/1954,ti,Daycare,$1311.24
09/12/1984,el,Daycare,$4360.28
06/25/2009,eci,Daycare,$5451.53
06/02/1975,rudewil,Daycare,$6932.39
06/27/2024,dotabiz,Daycare,$2482.31
03/06/1948,jizzekuw,Daycare,$4385.09
10/04/2037,cojamip,Daycare,$5525.63
05/10/1968,zuji,Daycare,$2236.78
03/15/2038,etaiz,Daycare,$5288.07
01/26/2056,gief,Daycare,$5701.99
11/10/2036,wibad,Daycare,$5356.47
08/16/1926,godhi,Daycare,$5205.40
10/04/2007,iziujejel,Daycare,$9949.87
03/16/1911,dabuw,Daycare,$6178.77
11/29/2003,peh,Daycare,$8453.64
03/03/2042,be,Daycare,$8463.93
06/23/2065,pu,Daycare,$8083.79
08/20/2063,wapwi,Daycare,$6062.11
02/18/1990,limauc,Daycare,$3332.93
08/04/2050,we,Daycare,$7073.40
04/14/2004,bo,Daycare,$5511.82
10/15/1949,daton,Daycare,$6875.74
02/10/2018,mabopva,Daycare,$7775.97
11/26/1939,isu,Daycare,$5557.68
11/18/1944,onu,Daycare,$4239.04
09/11/1911,hondauvi,Daycare,$2694.50
09/01/1938,gi,Daycare,$8512.12
07/13/1938,koage,Daycare,$195.64
03/30/1936,ukmi,Daycare,$8739.56
05/28/2066,igecemhur,Daycare,$1380.67
01/21/1995,guup,Daycare,$7801.71
04/24/2018,siptic,Daycare,$1259.27
11/09/2009,evti,Daycare,$1217.16
01/06/1946,zikinan,Daycare,$4734.73
12/13/2027,igugegib,Daycare,$5972.85
09/19/1952,wef,Daycare,$6856.94
02/05/1988,zav,Daycare,$178.84
03/11/1905,lefvine,Daycare,$4721.63
12/19/2020,icefa,Daycare,$3465.79
08/28/1959,zesduud,Daycare,$1631.04
12/30/2064,zo,Daycare,$3328.45
07/26/2031,vonoipu,Daycare,$5302.15
10/23/1917,ladaparo,Daycare,$6585.06
10/26/1944,idmapu,Daycare,$741.06
03/06/2026,zachan,Daycare,$6432.46
10/18/2066,ku,Daycare,$6380.79
06/07/1966,ruaphu,Daycare,$3391.49
06/12/2000,tonuruz,Daycare,$8858.85
04/26/1995,tawo,Daycare,$2461.68
05/29/2034,ezogad,Daycare,$1435.52
06/18/1962,paj,Daycare,$545.28
01/11/2021,gu,Daycare,$2349.89
05/19/1910,kifo,Daycare,$3770.01
07/06/1968,anfejab,Daycare,$5622.69
01/31/1944,ipaavemu,Daycare,$5234.59
08/23/1942,ni,Daycare,$7295.99
12/02/2044,zopcarozu,Daycare,$7262.28
09/08/2033,bo,Daycare,$83.68
02/23/1983,oconizep,Daycare,$9447.20
03/08/1902,lik,Daycare,$8025.24
01/30/1948,voro,Daycare,$7643.67
08/19/1902,jik,Daycare,$3186.70
07/01/2043,sodjo,Daycare,$2929.39
03/08/2063,fezuj,Daycare,$2175.52
09/18/1963,boczokli,Daycare,$4138.62
10/15/2032,pari,Daycare,$4995.06
07/22/2030,siekap,Daycare,$232.98
07/24/1941,zighu,Daycare,$7723.14
04/02/1948,ruah,Daycare,$9768.81
10/18/1985,riloha,Daycare,$9973.04
09/29/2044,lapme,Daycare,$2993.44
04/18/2057,jabiw,Daycare,$7967.09
02/21/2033,zijfodvem,Daycare,$7905.06
03/15/2067,tehfe,Daycare,$1432.74
04/12/1920,cuzpur,Daycare,$868.16
03/09/2054,zosnuum,Daycare,$139.75
09/04/1922,gi,Daycare,$5871.12
08/21/1921,mivju,Daycare,$3622.46
07/02/1948,tuiliru,Daycare,$2832.10
06/09/2051,ujiwem,Daycare,$5537.53
03/22/2051,azupap,Daycare,$6917.41
06/18/1915,gu,Daycare,$3843.79
05/06/1945,luv,Daycare,$333.35
10/30/1910,noaz,Daycare,$2706.36
11/23/2005,tas,Daycare,$7559.56
10/01/1932,bejapnes,Daycare,$4711.00
09/23/2031,itamas,Daycare,$3831.86
08/11/1995,adza,Daycare,$7763.90
03/30/1965,sa,Daycare,$3995.58
07/28/2018,lodleb,Daycare,$8829.90
06/20/1962,cizo,Daycare,$7055.94
05/19/1934,do,Daycare,$7785.51
09/13/1900,pozedu,Daycare,$339.58
04/27/2039,ju,Daycare,$149.27
05/28/1926,mere,Daycare,$7972.00
02/19/2035,vezucik,Daycare,$665.83
01/12/1939,jusicele,Daycare,$5723.01
04/22/2047,da,Daycare,$7750.16
10/02/2040,os,Daycare,$3107.34
02/02/1974,uvuber,Daycare,$6899.87
07/14/1922,odirom,Daycare,$1495.27
01/04/2001,wobuc,Daycare,$7424.23
01/28/1989,zucuwoj,Daycare,$6068.58
10/23/2038,ri,Daycare,$3365.07
06/01/1926,keme,Daycare,$6744.70
03/21/1933,uvrewzur,Daycare,$3148.13
10/25/1993,nu,Daycare,$1349.66
09/10/2004,vejwevza,Daycare,$1070.04
04/07/1939,aza,Daycare,$8605.14
11/21/1930,nuw,Daycare,$3980.16
08/01/1984,hapjejni,Daycare,$8784.37
03/21/2069,sibhik,Daycare,$3662.89
03/19/1905,po,Daycare,$1662.36
01/06/1908,govkebti,Daycare,$9607.25
05/21/1929,buvfebeso,Daycare,$7829.65
09/02/1973,so,Daycare,$555.65
04/08/2066,vucagni,Daycare,$135.62
08/23/2006,oh,Daycare,$4248.84
01/20/2014,mipjul,Daycare,$7239.91
10/25/1940,deil,Daycare,$4198.18
08/09/1920,odremi,Daycare,$7508.35
10/29/2040,tocaado,Daycare,$3914.07
03/05/2036,ufvetota,Daycare,$3309.42
11/10/1957,eheivwe,Daycare,$2976.12
08/04/1976,padasaca,Daycare,$5072.74
05/05/2016,sifwaco,Daycare,$7327.08
05/18/2030,kumewlu,Daycare,$5108.35
11/16/1944,iwe,Daycare,$3337.92
05/30/1953,memornul,Daycare,$657.06
02/08/2015,raji,Daycare,$5732.53
01/15/1901,lufo,Daycare,$4947.89
10/06/1904,govore,Daycare,$8494.53
06/02/2061,hor,Daycare,$7710.74
05/31/1956,lefsor,Daycare,$6797.23
05/30/1905,rebar,Daycare,$7695.13
12/06/1922,mat,Daycare,$2944.17
05/03/2059,ze,Daycare,$2149.31
11/28/1993,nadahujis,Daycare,$8251.60
11/11/1978,cunroju,Daycare,$9290.06
03/24/1987,lot,Daycare,$3038.02
05/03/1979,heg,Daycare,$3338.79
11/03/2054,oj,Daycare,$251.65
09/09/2060,suseje,Daycare,$6385.69
12/20/2037,dusozre,Daycare,$5343.63
02/13/2064,pacgir,Daycare,$9362.32
07/09/2006,ude,Daycare,$6596.73
11/19/2024,pama,Daycare,$6383.79
09/21/1998,pologur,Daycare,$7544.30
03/03/2069,be,Daycare,$3906.79
10/09/2022,joltot,Daycare,$1033.77
05/31/2034,ri,Daycare,$5356.70
05/01/1954,kivkonki,Daycare,$597.52
08/14/1975,ostop,Daycare,$5319.95
01/18/1922,hape,Daycare,$2631.72
07/21/2056,savgoswe,Daycare,$7244.25
06/24/1918,zelaf,Daycare,$3191.01
02/05/2004,umocalhas,Daycare,$5652.48
04/27/2021,jikojki,Daycare,$6632.55
11/30/2006,gok,Daycare,$8536.24
10/31/1908,ka,Daycare,$1797.02
10/14/1915,katla,Daycare,$8976.78
06/30/1959,po,Daycare,$2208.78
03/31/1961,ucudu,Daycare,$7026.16
05/06/1991,re,Daycare,$5203.15
11/19/2031,kunzupdu,Daycare,$4586.77
09/14/1938,ocuigiz,Daycare,$1879.95
10/09/1925,meh,Daycare,$6187.63
02/06/1961,bal,Daycare,$5447.42
04/19/1994,kaf,Daycare,$326.81
12/24/1966,sage,Daycare,$7646.33
08/07/2053,biit,Daycare,$5865.49
12/10/2029,anje,Daycare,$548.51
07/31/1954,rucpu,Daycare,$3792.70
05/03/1993,ko,Daycare,$8075.24
04/13/2035,lekritu,Daycare,$7634.96
02/04/1934,gew,Daycare,$60.78
01/01/1929,bodop,Daycare,$6678.36
05/08/2043,riw,Daycare,$929.25
05/16/1941,ighafte,Daycare,$6511.92
11/10/2045,tubogeg,Daycare,$8093.14
02/02/2049,sul,Daycare,$9677.74
06/08/2018,wokal,Daycare,$9631.81
11/10/1984,tehnac,Daycare,$4899.01
04/08/1925,jo,Daycare,$8637.89
01/02/1991,heesoov,Daycare,$7377.81
04/01/1916,gomfavsu,Daycare,$3601.11
01/24/2043,da,Daycare,$293.23
07/08/2017,mogufo,Daycare,$2680.42
05/14/1952,fezbir,Daycare,$8596.98
07/15/1999,cozot,Daycare,$8412.85
10/10/1932,meoci,Daycare,$2149.44
01/08/1901,zepos,Daycare,$9457.46
10/07/1951,rov,Daycare,$245.29
02/12/2019,magudvo,Daycare,$6136.98
10/01/1984,kojonleh,Daycare,$8544.18
09/12/1929,ha,Daycare,$6715.76
10/08/1985,izdij,Daycare,$8321.46
10/06/2052,hebulja,Daycare,$2892.42
05/22/1933,nuzas,Daycare,$5048.73
10/23/2020,vi,Daycare,$972.34
02/09/1996,zahsutta,Daycare,$8799.97
03/26/1967,hajaca,Daycare,$2439.22
10/03/1952,abozu,Daycare,$5918.36
10/07/1967,guhu,Daycare,$792.42
04/30/1969,fu,Daycare,$7781.89
01/11/1920,hu,Daycare,$3853.47
11/18/1928,ruwko,Daycare,$5455.60
08/28/2019,fa,Daycare,$7226.16
06/25/2048,tep,Daycare,$7782.48
01/14/2044,ga,Daycare,$7368.77
08/21/2015,dow,Daycare,$8807.79
10/06/1954,soj,Daycare,$50.61
10/22/1931,kegfad,Daycare,$3140.61
01/22/2040,batokok,Daycare,$8339.83
11/21/2052,piwtin,Daycare,$6141.46
11/02/1955,penub,Daycare,$1919.25
06/23/1928,on,Daycare,$4650.35
09/28/1927,pumsimo,Daycare,$6017.60
11/25/1900,zocoh,Daycare,$3496.47
04/06/2061,kiz,Daycare,$3120.97
09/19/1984,gublas,Daycare,$3732.78
01/27/1980,lepjezpuh,Daycare,$419.32
05/24/1978,nanetav,Daycare,$1684.34
02/04/1988,mi,Daycare,$8092.91
08/19/1935,tu,Daycare,$6486.57
04/18/2069,pu,Daycare,$1491.38
09/13/1994,po,Daycare,$9011.90
08/22/2007,ufnofad,Daycare,$3323.75
03/10/1933,ti,Daycare,$2338.05
06/18/1904,dohme,Daycare,$1000.84
11/12/1905,puugfi,Daycare,$4227.33
11/25/1925,tojsuh,Daycare,$1197.56
07/16/1934,va,Daycare,$4633.22
01/13/1958,jilfa,Daycare,$5037.62
05/21/1968,pad,Daycare,$1413.28
04/21/2034,jop,Daycare,$7072.26
11/14/1956,ogkujab,Daycare,$7228.82
11/09/1926,vugcev,Daycare,$1362.26
01/20/2033,ke,Daycare,$5885.40
03/01/2000,efoze,Daycare,$2704.85
02/05/2031,balpit,Daycare,$9362.66
09/29/1958,udeut,Daycare,$1701.02
12/07/1962,sighak,Daycare,$7461.00
02/16/1908,buzpiifo,Daycare,$1722.32
10/02/1950,zuheniv,Daycare,$106.73
01/23/1940,vuvwoh,Daycare,$4996.19
09/23/1994,dowomki,Daycare,$4075.88
06/19/2036,rucoda,Daycare,$9739.79
09/08/2061,impoda,Daycare,$551.82
07/06/1938,napeg,Daycare,$999.24
12/01/1977,hufer,Daycare,$699.14
07/31/1921,tonrar,Daycare,$816.55
07/30/2044,ja,Daycare,$4138.72
02/23/1942,afo,Daycare,$6307.36
02/22/2004,cot,Daycare,$7049.58
03/30/2022,ro,Daycare,$8593.41
08/08/2002,op,Daycare,$469.49
06/07/1934,kihu,Daycare,$6518.49
08/08/2066,nab,Daycare,$6049.01
08/10/2035,pob,Daycare,$2177.18
02/12/2014,wel,Daycare,$7265.42
03/04/2059,dilro,Daycare,$3858.02
07/05/1985,juj,Daycare,$368.81
12/05/2017,mafodsu,Daycare,$6444.81
08/17/1987,uvu,Daycare,$2107.47
01/27/1910,viipfe,Daycare,$6905.45
05/08/1927,wib,Daycare,$9092.38
08/13/2067,razur,Daycare,$7209.44
03/24/1905,iti,Daycare,$782.88
07/12/2024,mulvopar,Daycare,$4046.54
03/07/2038,boitsi,Daycare,$7662.51
03/16/2056,suv,Daycare,$2249.46
02/11/1920,hugoc,Daycare,$8975.60
04/11/1986,affugahe,Daycare,$7992.53
04/05/2052,nimtigmi,Daycare,$5808.42
12/27/1948,ru,Daycare,$8415.20
12/07/2051,puc,Daycare,$868.08
12/26/1975,kijuv,Daycare,$299.12
09/28/1917,puludgul,Daycare,$4154.08
03/29/1911,nafkegne,Daycare,$3582.62
10/07/2046,ziljojep,Daycare,$7956.33
12/23/2016,fibgel,Daycare,$7474.84
04/12/2042,sebisafe,Daycare,$9175.66
01/31/1935,sig,Daycare,$8545.29
04/11/1940,bigehoz,Daycare,$8294.56
06/12/2004,jipuciso,Daycare,$5088.98
02/04/1910,dovkat,Daycare,$7647.35
06/20/2065,honpuhkam,Daycare,$9727.99
08/02/2016,ga,Daycare,$1364.25
07/26/1956,kewevsuw,Daycare,$2775.24
11/01/2001,pozum,Daycare,$5309.13
07/26/1949,liaga,Daycare,$3863.70
05/25/1989,usfegu,Daycare,$3937.37
06/19/2026,biwaf,Daycare,$15.35
05/21/2037,geir,Daycare,$252.46
04/04/2066,sulzel,Daycare,$608.97
09/19/2027,su,Daycare,$8476.66
02/12/1938,setwur,Daycare,$9051.77
01/15/1903,jijavuk,Daycare,$6280.71
08/29/2026,lijemjas,Daycare,$1418.99
02/14/1971,fi,Daycare,$3590.73
08/17/2053,cikkadaw,Daycare,$6823.32
07/20/2008,ci,Daycare,$4928.21
04/01/1964,jiuza,Daycare,$2417.26
09/09/1989,kezgos,Daycare,$7697.17
08/10/2028,uwho,Daycare,$7264.63
03/15/2015,recbilo,Daycare,$7632.22
09/17/1959,soiwtep,Daycare,$9451.90
06/09/2067,or,Daycare,$5796.53
08/29/1932,siwu,Daycare,$109.06
11/02/1935,zacovu,Daycare,$442.16
08/10/1918,kol,Daycare,$501.61
12/10/2066,dut,Daycare,$9189.46
05/14/2028,cew,Daycare,$5707.55
10/30/1927,wiki,Daycare,$1547.58
08/09/1901,duuvcek,Daycare,$7463.65
09/27/1934,va,Daycare,$5002.92
12/07/2032,ufaovuwat,Daycare,$1354.49
07/02/2057,nohatimu,Daycare,$6378.86
01/30/1967,red,Daycare,$4742.00
10/13/1964,ewi,Daycare,$8305.40
05/22/1930,tatagded,Daycare,$9986.19
08/26/2030,poljer,Daycare,$9878.59
12/31/1911,konajes,Daycare,$1414.94
01/19/1930,wuhe,Daycare,$2360.43
06/01/2000,ziz,Daycare,$4965.87
09/16/1964,butlofaja,Daycare,$517.42
07/17/2070,sub,Daycare,$7941.54
09/25/2031,jin,Daycare,$4260.78
06/18/1952,uvfe,Daycare,$3196.90
02/24/1931,refurok,Daycare,$8467.94
04/20/2035,okozocu,Daycare,$6058.64
12/16/1957,ji,Daycare,$4677.56
04/26/1962,rigu,Daycare,$6628.44
04/28/2035,lu,Daycare,$7701.47
04/14/1904,kekacur,Daycare,$6622.57
12/04/1988,bufce,Daycare,$8403.41
04/17/1969,dikuj,Daycare,$6593.82
01/22/1971,kid,Daycare,$7329.99
06/14/1972,bepril,Daycare,$7344.08
05/12/1954,kukredzum,Daycare,$6013.62
01/02/2062,kenetke,Daycare,$3949.33
09/06/2046,tefevo,Daycare,$5514.80
01/04/1921,jaszum,Daycare,$8477.30
07/12/1914,poojitew,Daycare,$5576.07
05/25/2065,hucseku,Daycare,$2915.26
08/31/1910,gojej,Daycare,$4332.14
08/01/1903,bijekos,Daycare,$4927.92
08/06/1964,ezeku,Daycare,$3224.06
11/18/1949,pebowil,Daycare,$3323.53
02/28/2010,pot,Daycare,$5400.73
11/16/1992,reenwi,Daycare,$6907.09
07/05/2037,serlevo,Daycare,$4976.77
12/27/1976,kuziwnen,Daycare,$3800.08
01/30/1966,gavuh,Daycare,$6714.91
06/22/1906,urhuv,Daycare,$2946.96
01/27/2035,sepruc,Daycare,$7087.66
11/26/1974,kim,Daycare,$8394.17
03/18/2068,govpikgaz,Daycare,$7600.25
02/14/2055,fihahe,Daycare,$8959.63
06/07/2034,ocomlo,Daycare,$1012.82
08/31/2059,lircu,Daycare,$6465.84
11/10/2034,il,Daycare,$6398.64
01/10/1942,gipbu,Daycare,$7062.01
09/16/2054,woluji,Daycare,$6605.33
09/07/1919,oro,Daycare,$5212.32
04/19/1994,suvlune,Daycare,$1286.52
07/28/1914,mumugluz,Daycare,$8038.52
10/22/1900,gi,Daycare,$98.99
11/09/1950,vatifu,Daycare,$6528.84
05/10/2069,ajuvehke,Daycare,$948.44
08/21/1941,tifvuvvik,Daycare,$3103.79
09/13/2040,halpajsu,Daycare,$7643.86
05/17/1926,hemelji,Daycare,$9969.29
07/02/1990,opi,Daycare,$5120.76
04/03/1995,foluta,Daycare,$4332.66
11/10/1929,zagul,Daycare,$983.95
07/04/2045,ucsofsi,Daycare,$4864.10
02/11/1915,toztuc,Daycare,$8195.72
05/30/2045,vum,Daycare,$6072.13
04/22/2030,nir,Daycare,$9382.33
12/13/1931,moh,Daycare,$437.77
02/08/2005,bejese,Daycare,$3412.69
09/07/2034,onebuevo,Daycare,$6729.53
11/07/2040,java,Daycare,$7835.72
03/13/2007,getni,Daycare,$1193.21
11/21/1916,gil,Daycare,$8241.85
09/25/2007,wev,Daycare,$2375.77
01/23/1963,noho,Daycare,$759.73
06/15/1954,cij,Daycare,$4719.10
08/25/1972,cizumhu,Daycare,$5.20
08/13/1933,evave,Daycare,$8191.60
11/04/1981,fa,Daycare,$8011.28
02/25/1915,zif,Daycare,$7899.79
10/04/1974,gudsuupu,Daycare,$7336.40
08/14/1993,ripde,Daycare,$2836.54
01/03/2018,johziddap,Daycare,$8752.56
10/28/2038,ropizti,Daycare,$5609.84
11/18/2018,es,Daycare,$1731.22
12/29/1967,domvuzil,Daycare,$902.30
10/24/2054,jorkenip,Daycare,$2628.78
11/02/2067,binero,Daycare,$8590.59
04/21/2023,jufzuso,Daycare,$648.24
04/05/2030,zorkefup,Daycare,$9469.18
12/22/2014,ciemjiw,Daycare,$6308.06
06/19/2058,fa,Daycare,$5969.84
08/28/1909,gifik,Daycare,$3351.31
02/26/1968,facro,Daycare,$2880.38
09/05/1968,pitnertof,Daycare,$6202.72
06/22/1977,zigigol,Daycare,$7430.02
06/15/1979,achota,Daycare,$6821.74
08/03/2030,mig,Daycare,$685.20
01/25/2020,rorfucnof,Daycare,$4393.67
11/15/1953,gopasul,Daycare,$417.06
01/23/2008,sajvaj,Daycare,$3322.05
06/18/1953,pag,Daycare,$472.03
09/06/2024,sucop,Daycare,$1015.32
05/07/1987,mufava,Daycare,$4087.51
09/09/2063,bepvap,Daycare,$8829.46
01/30/2002,fovezil,Daycare,$2457.01
09/06/2020,lah,Daycare,$6413.43
12/20/1912,vi,Daycare,$5087.48
09/24/2053,bopeklew,Daycare,$4401.66
12/09/2023,ukuce,Daycare,$2786.44
08/06/2027,wo,Daycare,$3113.86
12/30/1914,ceucniw,Daycare,$1161.33
07/02/2001,bewula,Daycare,$3645.89
09/11/1991,co,Daycare,$9731.26
02/27/2012,poku,Daycare,$7604.54
02/24/2028,reuf,Daycare,$4907.38
10/10/1971,ki,Daycare,$3586.77
05/18/2013,cugemkon,Daycare,$8030.57
10/28/2047,fubiwde,Daycare,$5030.08
12/30/1965,vo,Daycare,$2586.55
09/13/1964,bavetil,Daycare,$762.23
12/15/1904,ojpe,Daycare,$2380.58
07/15/1979,res,Daycare,$9604.98
02/12/1999,ugwib,Daycare,$7343.52
12/06/2053,tomwel,Daycare,$2685.29
08/26/2054,nowe,Daycare,$1985.32
11/03/1999,jug,Daycare,$6954.46
01/30/1984,jokasas,Daycare,$8373.84
05/29/1924,babju,Daycare,$8222.51
01/09/1980,golgeec,Daycare,$5637.38
12/11/2001,lolos,Daycare,$7661.04
04/01/1994,rakeb,Daycare,$5677.55
02/25/1907,fan,Daycare,$8167.02
05/21/2004,utceriw,Daycare,$3079.89
07/30/2004,fine,Daycare,$9635.68
06/26/2012,ihenut,Daycare,$6700.33
06/27/2066,vepes,Daycare,$6452.97
03/30/1973,mamra,Daycare,$5001.56
07/09/1988,zif,Daycare,$2712.55
07/15/1961,havi,Daycare,$565.69
04/12/1940,etdeva,Daycare,$7820.49
02/19/2053,evemaob,Daycare,$8527.76
12/31/1917,nirwouvo,Daycare,$7082.03
05/29/1960,le,Daycare,$2538.31
06/05/1951,ufefu,Daycare,$2988.13
06/03/1977,ba,Daycare,$582.92
07/18/1974,jewrotem,Daycare,$1738.75
11/29/1914,sadiso,Daycare,$4811.77
10/10/1956,gimepo,Daycare,$2799.50
04/30/1980,fevlu,Daycare,$7344.65
03/08/1982,cu,Daycare,$2886.42
11/23/2027,vi,Daycare,$3734.76
01/13/2032,zodgo,Daycare,$4523.78
08/16/1928,atlonpu,Daycare,$5323.75
05/04/1961,nij,Daycare,$2743.65
10/23/1998,nu,Daycare,$8285.17
11/07/2047,va,Daycare,$1108.60
01/05/1991,warunu,Daycare,$6956.61
05/27/1942,ucovacop,Daycare,$5517.35
10/10/1915,efu,Daycare,$6023.22
03/04/2052,iwerarnav,Daycare,$7203.72
10/13/2033,le,Daycare,$2757.92
08/04/1916,je,Daycare,$8482.68
10/22/1917,jiwumgi,Daycare,$9962.89
11/26/1968,fe,Daycare,$3665.54
01/31/1938,rikit,Daycare,$2019.83
07/15/2040,inomad,Daycare,$8378.41
06/27/2060,huvcub,Daycare,$8467.69
07/12/2042,tedev,Daycare,$3770.04
10/05/2001,socoha,Daycare,$5931.29
09/30/1975,vahnenij,Daycare,$2999.49
10/01/1932,nih,Daycare,$5851.61
10/30/2037,ce,Daycare,$8021.10
07/25/2069,ewfehig,Daycare,$4823.26
08/28/2063,odu,Daycare,$1869.99
05/18/2047,itoafjo,Daycare,$9491.79
11/14/2033,omusehe,Daycare,$8727.92
02/10/1925,gi,Daycare,$8042.32
09/23/1928,jomfef,Daycare,$9934.30
08/29/1997,aheun,Daycare,$9490.46
11/19/2065,mo,Daycare,$8734.09
04/23/1985,ludbuzme,Daycare,$2256.29
12/03/1960,ackew,Daycare,$4606.29
10/30/1937,pu,Daycare,$2994.62
07/02/1966,sefip,Daycare,$5465.14
03/05/1915,ravezir,Daycare,$8362.87
03/02/1969,radnivhik,Daycare,$2794.57
01/27/2014,fauhil,Daycare,$9754.90
07/21/2014,bel,Daycare,$6010.55
03/15/1985,mipikoju,Daycare,$5062.65
08/14/2058,pocedlaz,Daycare,$3076.39
06/30/1952,vatocziv,Daycare,$9786.77
09/04/2008,akosgez,Daycare,$9244.49
09/07/1996,zimbijid,Daycare,$6182.07
04/24/2014,jigoz,Daycare,$1888.70
02/06/2036,woc,Daycare,$5850.07
05/12/1923,gemruode,Daycare,$8757.68
07/24/1935,dok,Daycare,$4383.66
01/30/1982,cehori,Daycare,$1778.18
12/26/1968,ubob,Daycare,$8134.76
05/25/1958,ka,Daycare,$9843.96
09/28/2058,jibi,Daycare,$777.66
08/27/1990,zuknuh,Daycare,$249.41
06/14/2056,imtetos,Daycare,$8471.93
03/11/1955,amjin,Daycare,$4210.08
02/08/2034,orira,Daycare,$6637.72
03/21/1913,guvcad,Daycare,$1661.24
11/01/2000,bafgabco,Daycare,$164.87
03/28/1910,maj,Daycare,$647.52
06/07/1963,boczez,Daycare,$1271.69
10/08/1980,rer,Daycare,$2435.29
11/17/2000,gub,Daycare,$8491.96
09/16/2046,sofebe,Daycare,$6500.11
11/11/1916,pamaj,Daycare,$997.23
08/10/2000,jokuzhu,Daycare,$2872.62
10/27/2066,irirow,Daycare,$9244.12
04/12/2036,bolpu,Daycare,$965.07
09/01/2004,vahipdig,Daycare,$1615.90
05/06/2020,puwug,Daycare,$2884.29
02/07/2020,gef,Daycare,$9209.78
04/13/1959,hijnel,Daycare,$4342.30
01/12/2000,vahon,Daycare,$3489.98
01/15/2031,fehbolive,Daycare,$2919.37
03/17/1939,medadoc,Daycare,$9047.74
08/09/1949,isdini,Daycare,$5362.34
03/30/2069,forkicel,Daycare,$8860.88
10/25/2028,apucavju,Daycare,$1973.15
12/12/1962,naoka,Daycare,$2034.54
08/12/1997,enekutla,Daycare,$7048.46
11/15/1963,tiiwva,Daycare,$9777.47
11/10/1920,patde,Daycare,$4244.07
10/30/1979,zodaw,Daycare,$4709.15
03/28/1959,pid,Daycare,$8706.47
10/06/1978,re,Daycare,$2373.89
10/09/1970,zobke,Daycare,$5044.29
07/18/2041,kotkez,Daycare,$3067.74
06/12/2013,la,Daycare,$6908.18
11/19/1946,ru,Daycare,$2664.21
05/02/2019,rom,Daycare,$7427.02
04/27/2056,detti,Daycare,$6140.49
05/15/1913,ihi,Daycare,$1198.63
05/07/2064,tocongi,Daycare,$4797.10
09/19/2001,fewemun,Daycare,$5706.09
08/11/2069,kes,Daycare,$8823.53
07/26/1925,ufugowef,Daycare,$4747.26
12/20/1906,sankucu,Daycare,$9792.74
01/12/2014,lowowriz,Daycare,$1733.47
05/02/1958,newgon,Daycare,$7208.39
03/08/2070,bizwam,Daycare,$9639.34
12/16/1983,ziso,Daycare,$1639.38
01/03/2019,oliz,Daycare,$5656.17
09/17/2063,ikik,Daycare,$5105.71
12/03/2029,decatiap,Daycare,$542.88
03/16/2023,wuc,Daycare,$9650.23
04/26/1901,ril,Daycare,$1246.47
11/23/2041,sem,Daycare,$3546.25
08/26/2050,ajomov,Daycare,$505.30
07/27/1977,gujvocsa,Daycare,$9170.62
11/26/2025,sojofju,Daycare,$3186.04
11/25/1909,ujgos,Daycare,$5117.35
11/03/1964,ib,Daycare,$5571.93
04/11/2014,bunomuv,Daycare,$8529.91
12/20/2050,ugo,Daycare,$4613.72
11/06/1929,pefu,Daycare,$5264.16
07/22/1927,vi,Daycare,$3387.34
09/10/1979,upge,Daycare,$1688.41
06/20/1986,fem,Daycare,$808.96
07/10/1902,upa,Daycare,$7236.85
12/05/2054,nuica,Daycare,$5869.78
11/18/1975,ri,Daycare,$2839.43
09/09/2009,darvo,Daycare,$3014.57
02/14/1955,erasomgo,Daycare,$1247.39
05/31/2013,ruptot,Daycare,$8532.14
11/09/1911,cosmepceb,Daycare,$1965.21
03/30/1981,dulralek,Daycare,$2919.37
06/16/1968,uce,Daycare,$146.04
04/03/1907,isiik,Daycare,$6821.59
07/02/2017,weh,Daycare,$8669.41
08/17/1967,ebjuni,Daycare,$5978.51
09/25/1987,joluf,Daycare,$4650.54
12/23/1914,ze,Daycare,$5975.75
11/25/1932,set,Daycare,$722.64
